personKey|firstName|middleName|lastName
Amy Grant|Amy| |Grant
Barbara Walters|Barbara| |Walters
Bob Walters|Bob| |Walters
Darryl Strawberry|Darryl| |Strawberry
Davey Johnson|Davey| |Johnson
Dwight Gooden|Dwight| |Gooden
Harvey Wickes Felter|Harvey|Wickes|Felter
Joe DiLauro|Joe| |DiLauro
John Moolick|John| |Moolick
John Uri Lloyd|John|Uri|Lloyd
Howard Jones|Howard| |Jones
Lenny Dykstra|Lenny| |Dykstra
Michael Roland Shaw Moore|Michael|Roland Shaw|Moore
Rosemary Gladstar|Rsoemary| |Gladstar
Steven Horne|Steven| |Horne
Thomas Easley|Thomas| | Easley
Tim Teufel|Tim| |Teufel
Tom Jones|Tom| |Jones
William Cook|William| |Cook
